entity;occur;04/2016;04/2017;08/2016;12/2016;02/2016;02/2017;01/2016;01/2017;07/2016;06/2016;06/2017;03/2016;03/2017;05/2016;11/2016;10/2016;09/2016;04/2015;12/2014;12/2015;01/2015;05/2015;05/2017;11/2015;09/2015;08/2014;08/2015;02/2014;02/2015;01/2014;07/2014;07/2015;06/2014;06/2015;03/2014;03/2015;05/2014;11/2014;10/2014;10/2015;09/2014;07/2017;04/2014
Islam;6544;-0.06236336111111112;-0.04522420435967304;-0.06865281179775283;-0.07546788113695091;-0.05936600803212851;-0.12054846413502111;-0.05308914640198511;-0.06272940143369177;-0.10440125490196077;-0.0957215023094688;-0.09332659670781894;-0.11218269722222224;-0.06373251989389922;-0.006479781250000002;-0.17628331249999998;-0.10230183132530123;-0.05042198746081504;0.01167;None;-0.09840753571428572;-0.0925;-0.115138;-0.04940551184834122;-0.055333333333333345;None;0.0;None;None;-0.080709;None;None;-0.044475;-0.3182;-0.093091;None;-0.195643;None;None;None;None;None;-0.11778;None
Bernie Sanders;6540;0.07002547408343869;0.05786609154929577;0.0866719114391144;0.004600645833333331;0.06814102026342453;0.11433561240310076;0.06115565217391305;0.045657907894736845;0.09584634609720176;0.05945809589041096;0.07332738265306121;0.0773020671641791;0.03120488095238096;0.10338895161290323;0.0651859850299401;0.07579910441767068;0.08932593220338983;-0.09866699999999999;None;0.0;None;-0.030432999999999998;0.037104901234567896;None;None;None;0.2266;None;None;None;None;0.087122;None;0.05815599999999999;None;-0.067433;None;None;None;None;None;0.0;None
North;6534;-0.02361992481203008;-0.057519985261606496;-0.017811235294117645;0.009713175257731957;0.007162979797979798;-0.04276306043165467;-0.03596915466666667;0.0160689592476489;-0.05152958646616541;-0.03640134117647059;-0.05643665476190475;-0.08633182708933719;-0.046064083815028904;-0.0119909243697479;-0.039093578571428575;-0.021382443298969073;-0.05094148703170029;-0.140525;-0.7632;0.0;0.0;-0.036166000000000004;-0.026484542105263156;0.1591;None;None;None;None;None;None;None;0.0;None;0.029765399999999997;None;0.0;None;None;None;None;None;-0.03276126666666667;None
June;6474;0.03660311458333334;0.052024432225063935;-0.014256004932182492;-0.012950665871121718;0.013847805555555556;0.03670888970588235;-0.015002298136645961;0.02213717964071856;0.0011215413793103474;-0.0036124121037463975;0.08293451965065501;0.02227349561403509;0.04757759566787004;0.04819594170403588;-0.015298185011709603;0.00864182962962963;-0.006912884543761639;-0.098064;None;0.07846666666666667;0.11142;0.008847;0.06168224888888889;None;None;0.0;0.08257500000000001;None;0.03415;None;None;-0.12273338888888888;-0.2393;0.05469500000000001;None;0.0641;None;None;None;None;None;0.02030810638297872;None
15;6281;-0.004144005305039789;-0.034729678038379536;0.0017858356997971598;-0.026349916434540394;0.03200532442748092;0.0063072455696202515;-0.04574396370967742;-0.015354345498783456;-0.02765959016393442;0.032437177777777784;0.01319010576923077;0.01878956111111111;0.0033059825870646775;-0.005431903381642513;-0.022719271386430685;0.00729785889570552;-0.007070011764705881;-0.142295;0.0;-0.05471153846153846;-0.097184;-0.038419999999999996;-0.003106294871794872;0.0;None;None;0.0;None;0.07906;None;None;0.023639;None;-0.023356000000000002;0.0;-0.034211;0.0;0.0;None;None;None;-0.02360909090909091;None
Afghanistan;6274;-0.10272110619469028;-0.07740772070626002;-0.09332152421652423;-0.07013215634218291;-0.06988604678362574;-0.055856537757437076;-0.09516667857142855;-0.05871780046948357;-0.05162242505592842;-0.07010437590361446;-0.09777985667752444;-0.09661804375000001;-0.07975882874617737;-0.06015212105263158;-0.07264289830508475;-0.06610731076923076;-0.05588143255813954;-0.033079000000000004;-0.12284;-0.056393310344827585;-0.097223;-0.083979;-0.07041188175675678;None;None;0.123214;None;None;0.059290199999999994;None;None;-0.20695353846153847;None;-0.060137499999999997;None;-0.019334;None;None;None;0.0;None;0.04937114285714285;None
50;6234;0.0280899898989899;0.04241527664974619;-0.004777655701754384;0.02523395767195766;0.11239808058608058;0.032658425373134334;0.014853730434782612;0.008706475663716812;-0.025074287833827893;-0.14590384962406014;0.016715873376623374;-0.011573571428571435;0.017854723809523805;0.018333355670103094;0.03580042608695653;-0.01863075749318801;0.0023038115015974457;-0.055747000000000005;None;0.035673684210526316;-0.08670000000000001;-0.111144;0.0029811291512915135;None;None;0.0;0.4404;None;0.134571;None;0.0;-0.046267;-0.56265;0.08129600000000001;None;-0.040545;None;0.0;None;0.0;None;0.025453200000000002;None
the Washington Post;6229;0.020605753289473682;0.0036387071428571416;0.009908583838383837;0.004073021786492374;0.008629919708029201;-0.0018410859232175492;-0.009396775577557758;0.005781674603174601;-0.010361412048192768;0.009336498567335242;0.02074128862973761;-0.0006053684210526285;-0.01157038198757764;0.0017902439024390258;0.017390127358490572;-0.006543239482200646;0.0011730542635658922;0.034026999999999995;None;-0.01718788000000001;0.014222;0.0;-0.023501757142857144;0.0;None;None;0.0;None;0.13611700000000002;None;None;0.0;None;-0.09125742857142857;None;0.0016699999999999998;None;None;None;None;None;0.034464999999999996;None
dozen;6217;-0.07181630677290836;-0.13392708221797323;-0.10742280172413794;-0.11535469680851065;-0.06317275252525252;-0.07914718316831683;-0.11670692093023256;-0.08814878980891719;-0.12714671954674223;-0.15614604644808744;-0.15706939158576053;-0.10910328909952605;-0.06787105;-0.05767231016042781;-0.07663006232294617;-0.12520325770308122;-0.10883324923076923;-0.3567998571428571;0.0;-0.1573227272727273;-0.22867128947368423;-0.132878;-0.13652290322580646;None;None;-0.6597;-0.119175;None;-0.090289;0.5574;None;-0.18343705263157895;None;-0.067049;None;-0.1455754054054054;0.0;None;None;0.0;None;0.07435714285714286;None
2009;6162;-0.041625387931034485;-0.00418034090909091;-0.019058031779661012;0.006144594164456236;-0.059084502283105016;-0.0016588273381294978;-0.03038446341463415;-0.009665046728971963;-0.008404166666666666;-0.012074971337579619;-0.007557378640776701;0.00294347;-0.008729210526315792;-0.027453317307692307;0.03477379032258065;0.005397018237082067;-0.02042650326797386;-0.008146243902439025;0.0;-0.1232875;-0.09610868085106383;-0.060864999999999995;-0.02509024615384615;0.2263;-0.5106;None;0.21913999999999997;None;0.013365478260869564;None;0.0;-0.009839;0.17;0.042532848484848486;None;-0.099819;0.0;None;None;None;None;0.08220006666666667;None
the Supreme Court;6074;0.5183669841269842;0.5458451373307542;0.5161302283105023;0.5277509821428572;0.5450417341954024;0.5378772390625001;0.543255937007874;0.5374148091168092;0.536301296803653;0.5320664049586775;0.5107846153846154;0.5430755384615384;0.5495796967418548;0.5228014357798164;0.5192410735785956;0.5267909670781894;0.5687426489361702;0.42965;None;0.5151583333333333;0.54005;0.610567;0.51283848125;None;0.4468;0.35525;None;None;0.5574;None;None;0.5612560000000001;None;0.539419;None;0.5613;None;None;None;0.5574;None;0.4237666666666667;None
UK;6048;0.03988762773722628;0.04923015053763441;0.018324237458193976;0.004841243670886076;0.04147644680851064;0.015261890322580645;-0.03595774561403507;0.0341719451754386;0.034875890666666666;0.038085944525547435;-0.0013093394683026565;-0.023921007936507938;0.0389649964664311;0.02006832484076433;0.056801917218543045;0.025242442159383028;0.02198945230769231;0.131083;0.148;-0.0258;-0.09812455;0.042475;-0.018795438423645318;None;None;None;-0.3182;None;-0.03533;None;None;0.0;0.0;-0.024096535714285713;None;0.062684;None;None;None;None;None;0.0;None
February;6029;-0.010223692307692307;-0.021943404940923734;-7.221722846442026e-05;-0.019613597285067876;0.010709513043478261;0.005841023809523812;-0.011555271739130435;0.018639723926380372;0.0017125048076923077;-0.05106948582995952;-0.034279764150943394;0.0014718685567010313;-0.007498521481481482;-0.009123749152542375;-0.020290505208333334;-0.006396222797927463;-0.026706447115384606;-0.032093;None;-0.07041122222222222;-0.05889955555555556;-0.129246;-0.05075046803069053;-0.3818;None;None;0.0;None;0.040909;None;None;-0.06565;None;-0.051605;None;0.024981;0.0;None;0.0;None;None;-0.04526;None
New Jersey;5975;0.018157013824884792;-0.005305380697050938;0.032728721461187216;-0.015712440677966094;0.029956092592592586;0.0037454320241691857;0.0012206483870967756;-0.0007426921348314611;0.027238798866855526;0.042336962145110416;-0.014640869230769231;0.03251555421686747;0.011084075980392159;0.012616550458715597;0.0011635045317220536;-0.016928396923076922;-0.040854012747875354;-0.026619;None;-0.055952631578947365;-0.009538;0.02254;-0.023767478405315613;-0.036078;None;0.0;0.09531666666666666;None;0.0843;0.0;None;-0.018685;None;0.002274;None;-0.07948999999999999;None;None;None;0.0;None;-0.018257;None
100;5974;0.01614151792828685;0.011293582795698925;0.012104838942307693;0.025450153284671533;0.018400022900763355;0.02135748198198198;-0.0044551353383458624;0.0014833714953271036;-0.020453610344827587;-0.011125457044673543;0.03118525471698113;-0.021299084070796455;0.028459296398891967;0.02230992118226601;0.018227465671641793;0.014302729372937292;0.02404513068181818;0.08822276923076923;-0.0625;-0.047923761904761907;0.026272;-0.020784999999999998;0.017118746323529416;None;None;-0.26125;-0.27815;None;0.07384500000000001;None;-0.2732;-0.008708;0.022787;0.14363199999999998;None;0.06537330000000001;None;None;None;0.20095;None;-0.06037142857142857;None
12;5970;-0.006638927007299271;-0.013864533512064344;-0.013610555012224936;-0.12351509956709956;-0.026236608527131784;-0.017038668478260872;-0.030592552301255228;-0.03217867217630854;-0.034363521875000004;-0.012944362711864405;-0.045510741935483864;0.007253096330275231;0.0009963333333333345;0.00020539613526570304;-0.0019678224299065415;-0.017011993197278908;-0.021499672025723473;-0.098492;0.142975;-0.20452003333333332;-0.2062544262295082;0.031541;-0.029717289473684197;-0.1909;None;-0.175567;0.09106666666666667;None;0.001835;-0.097433;0.0;-0.093335;None;-0.105802;None;-0.0020947777777777774;None;None;None;0.0;None;0.05735;None
New York City;5922;0.021544168975069253;-0.013713550868486355;-0.002231991044776121;0.0017832065868263465;-0.005603026737967914;-0.010051246200607903;-0.018930739130434786;0.019039276381909546;-0.015798843373493975;0.006127525179856117;-0.0032827190476190458;0.010875309417040364;-0.0007329743589743575;0.007074111731843575;-0.004284621076233184;0.002054951768488747;-0.05297186832061068;-0.130467;0.0;-0.05534226923076923;-0.0647795;-0.0005267368421052631;0.021278216535433072;None;None;0.0;-0.0799;None;-0.0278;None;None;0.048570999999999996;None;0.017342;None;0.032957;None;0.0;0.0;0.0;None;-0.19521666666666668;None
Virginia;5922;0.017051697749196144;0.005952151851851852;0.017479307843137254;0.002694876190476192;-0.0033917916666666667;0.003863223938223939;0.006329897526501766;-0.0021710990099009894;0.03232096441281138;0.007810556701030931;0.004759605333333333;0.07211937184115523;-0.01201712012987013;-0.012256544444444444;0.009351640668523677;0.0030474498834498842;0.01024363081395349;-0.134433;0.24695;0.1086198;-0.034011;-0.07025;-0.000713925287356323;0.0;None;None;0.0;None;0.0843;0.0;None;0.048729;None;0.059957;None;0.057835000000000004;None;None;None;0.0;0.0;0.0557397;None
Uber;5890;0.061129487046632125;-0.014349680080482896;0.02996149831649832;-0.009826389684813752;-0.008530578231292519;-0.002544350383631714;0.03368695477386935;0.04904781785714285;-0.005364783333333333;0.006321471910112359;-0.05028767626886146;0.02306837370242214;-0.023390322001888567;0.00034160563380282;0.008589906976744183;0.03693377192982456;0.07441343670886076;-0.018116999999999998;None;0.3612;None;0.6597;-0.02070643401759531;None;None;None;None;None;0.128018;None;None;0.0047;None;None;None;-0.0662;None;None;None;None;None;-0.102973;None
turkish;5878;-0.0284460276243094;-0.02554371859296483;-0.040042534671532855;-0.05647704229607253;-0.06045896616541353;-0.04253247872340425;-0.032682561181434595;-0.04302317402597403;-0.02814794324324324;-0.0804118741935484;0.001387647540983603;-0.02742230434782609;-0.025479637295081972;-0.07129846902654868;-0.031759571875;-0.03308059898477157;-0.03498677472527473;0.0;None;-0.1674876875;-0.110292;-0.133045;-0.003017200934579441;-0.039174999999999995;None;None;0.0;None;None;None;None;-0.25921;None;0.0;None;0.12355;None;None;None;None;None;-0.20759999999999998;None
Canada;5844;0.06712998823529412;0.04785096363636364;0.04389935766423357;0.06106822093023256;0.034597887096774194;0.07583089595375722;0.015336599999999997;0.05680957627118645;0.0933020442477876;0.0778404842519685;0.05490050787401575;0.07250375460122699;0.05495735384615385;-0.015124033557046978;0.09873595779220778;0.07150729390681004;0.06729587046632125;0.0838;0.4215;-0.1149;0.048736;0.01027;0.05941889969604863;0.0772;None;None;None;None;-0.06048484615384615;None;-0.743;-0.059588;None;-0.0019690000000000003;None;0.04788333333333333;None;None;None;0.0;None;0.0954128125;None
500;5843;-0.008814123867069486;0.008616725848563966;-0.011770365740740743;0.0042389626666666696;-0.005315336170212768;0.003492678010471205;-0.0440142490118577;0.0037512447058823525;-0.008285807570977919;-0.03307326480836237;-0.02084558378378378;-0.0007741520737327183;-0.0010726745406824134;0.00048363179916317817;0.014335904929577465;0.010247184750733137;-0.027271922360248453;0.057534782608695656;0.0;-0.020674916666666664;0.052065999999999994;0.05262783333333334;0.046943218309859154;0.3612;None;-0.2235;0.0;None;0.0;None;0.4939;-0.041315230769230764;-0.5994;0.04883921739130435;None;0.052421;0.2263;None;None;None;None;0.006499999999999996;None
December;5835;-0.02125867948717949;-0.04625184713375796;0.0233006923076923;0.01104725572519084;-0.022043869757174404;-0.014055677991137373;-0.029094580996884733;0.00860849071618037;-0.025455276190476196;-0.06626020087336243;-0.048381913333333346;-0.04033754135338346;-0.007412971153846151;-0.0014367872340425548;0.049191134020618546;0.07062270531400966;0.019596072847682118;-0.069579;0.0;-0.06778686956521739;-0.009729999999999999;0.039857;-0.030289164772727275;None;None;None;0.0;None;-0.012555937500000001;None;None;0.0;None;0.065206;None;-0.045366388888888894;None;None;None;None;None;-0.12423333333333332;None
eight;5805;0.008733371541501972;-0.03949585533453888;-0.011471481081081085;0.03049568367346938;-0.01240097988505747;0.010377642201834866;-0.07341716470588237;-0.0029994804597701166;-0.04374930392156863;-0.028709036734693875;-0.10041667924528302;0.004485008849557523;-0.03812707650273224;-0.04637528350515465;0.0028483199999999975;-0.01914023880597015;0.01650416049382716;-0.126425;0.0;-0.16674505;0.006013;-0.147988;-0.03969680400000001;None;None;0.0;0.0;None;-0.04205;None;None;-0.005267111111111111;None;-0.04041;0.0;0.015976923076923076;0.0;None;None;None;None;0.09154;None
Hollywood;5771;0.05035053571428572;0.03349506440677966;0.0599844384057971;0.04308832080200501;0.023273856249999995;0.04756350091407678;0.05359005263157895;0.0555800759289176;0.06443849042145594;0.040263884758364316;0.010571619565217391;-0.001973390625000002;0.040517815856777495;0.0440872;0.05048300961538462;0.018444329545454545;0.041671052830188675;0.050056;0.326325;0.1002268;-0.019547;0.089714;0.0222676420233463;None;None;0.0;-0.2057;-0.003643;0.010889;None;None;0.037146;None;0.136992;0.0;-0.130364;None;None;0.4927;None;None;0.0;None
Kasich;5757;0.06432592264017034;0.020892068181818185;-0.007718617283950617;-0.01912226595744681;0.04497228767123288;-0.019173705882352943;0.003579053435114506;0.02289460526315789;-0.010457182572614103;0.05814213043478261;0.0340940857142857;0.06437665640096618;-0.031123000000000005;0.025233223796033995;-0.0018275925925925916;0.014153737500000003;0.08692822826086957;None;None;-0.07495;None;0.029629000000000003;0.0923879;None;None;None;0.009543000000000001;None;0.0;None;None;0.047061;None;0.105573;None;0.0;None;None;None;None;None;None;None
Bill Clinton;5743;0.005412542735042739;0.0013197724867724872;0.020291361746361744;0.0083184126984127;-0.037076952991453;-0.004850255172413792;-0.0717906857142857;0.011517601476014756;0.01912573657718121;0.02213454325259516;-0.03468494444444444;0.006018086206896551;-0.013930458333333331;-0.01761979495268139;-0.0162345;-0.11704189789123196;-0.0007947901498929338;0.058986666666666666;None;-0.06857975000000001;-0.1531;0.024391999999999997;-0.017535902985074632;0.4019;None;None;None;None;-0.060250250000000005;None;None;0.07173600000000001;None;0.035051;None;0.102077;0.0;None;None;None;-0.5423;0.0;None
annual;5718;0.0508550711111111;0.046507413580246924;0.07275424683544301;0.0592901014084507;0.039946057416267944;0.0679308515625;0.06330829296874999;0.040418407079646;0.06826024444444445;0.03839556;0.07411938613861387;0.031071847533632287;0.05343959543568465;0.0836218712871287;0.037799968197879855;0.04445017748917749;0.05435493506493507;0.0;0.2263;-0.07814991666666668;0.12535757142857143;-0.08634;0.04627630670926518;0.34895;None;0.0;0.021199999999999997;0.4939;0.054877999999999996;None;None;0.0;None;0.008000307692307692;None;0.11109200000000001;None;None;None;0.0;None;-0.004410999999999998;None
