entity;occur;06/2015;02/2015;01/2016;12/2015;07/2014;06/2014;11/2015;06/2017;08/2016;11/2014;09/2014;08/2014;10/2015;02/2014;12/2016;09/2015;05/2016;04/2016;03/2016;05/2014;01/2017;02/2017;05/2017;03/2017;07/2017;11/2016;09/2016;02/2016;04/2017;03/2015;06/2016;01/2014;10/2016;12/2014;10/2014;03/2014;04/2014;07/2016;01/2015;04/2015;07/2015;05/2015;08/2015
2005;326;None;None;0.06917100000000001;None;None;None;-0.015212;-0.116014;None;None;None;None;None;-0.01207;None;-0.058963999999999996;-0.08468300000000001;-0.05088;None;0.048322000000000004;-0.105111;-0.056987;0.058572000000000006;None;0.04145;0.06661900000000001;0.022963;-0.045043;None;0.016442;None;-0.038769;None;None;0.073237;None;None;None
Japan;326;None;None;-0.031111;0.4215;None;None;None;0.023176;0.078355;None;None;None;None;None;-0.06482;None;-0.022192;-0.009424;0.080763;None;0.044414;0.10244500000000001;0.07661699999999999;0.058336;None;-0.04995;-0.0289;0.12195399999999999;-0.009683;None;0.11526900000000001;None;0.08831699999999999;None;None;-0.026213;None;None;None
one day;324;None;None;-0.027543;0.2202;None;None;None;0.008791;0.052842999999999994;None;None;None;None;None;0.022483000000000003;None;-0.039939999999999996;-0.024419999999999997;-0.037083;None;0.151424;0.06289;-0.024315;0.043824;None;-0.044083;0.109072;0.12721500000000002;0.047218;None;0.0094;None;-0.050844;None;None;0.220414;None;None;None
Fitzpatrick;323;None;None;0.032425;0.0;None;None;None;-0.11333299999999999;0.075383;None;None;None;None;None;0.130736;None;0.10666700000000001;0.075333;0.10336600000000001;None;0.0602;0.0;-0.07818;None;0.113995;0.024933;0.0;None;0.0;None;0.059267999999999994;None;None;0.092836;None;None;None
Cleveland;322;None;None;-0.013715;None;None;None;0.138657;0.034;None;None;None;None;None;-0.041165;None;0.0;0.065006;0.05985;None;0.189953;0.02908;0.09666699999999999;0.0073230000000000005;None;0.096429;-0.052455999999999996;0.10446199999999999;-0.093093;None;0.13989400000000002;None;0.025568;None;None;0.033757999999999996;None;None;None
300;321;None;None;0.033291;0.0;None;None;None;0.039057;0.024794999999999998;None;None;None;None;None;-0.01015;None;0.02085;-0.0213;0.0;None;0.036043;0.029570999999999997;-0.049902999999999996;-0.020107;None;0.053108;-0.173308;0.007267;-0.021237;None;0.095141;None;0.015475;None;None;-0.024611;0.0;None;None;None
Christmas;321;None;None;0.156162;0.0;None;None;None;0.0;0.190775;None;None;None;None;None;0.112249;None;0.0625;0.1054;0.0;None;0.007716;-0.031075;-0.069027;-0.013741;None;0.09677999999999999;0.3243;-0.033280000000000004;0.073782;None;0.060875;None;0.4019;None;None;0.0;None;None;None
Fox News;319;None;None;0.0;0.0;None;None;None;0.007551225806451613;-0.068;None;None;None;None;None;-0.025119;None;-0.0424;0.0051600000000000005;0.021333;None;0.095039;-0.023578;-0.039014;0.019924;None;0.0;0.0;-0.100475;0.023295;None;0.0;None;0.032117;None;None;-0.0309;None;None;None
August;319;None;None;-0.062282000000000004;0.07655;None;None;None;0.026793;0.127391;None;None;None;None;None;-0.076765;None;0.1858;0.027447000000000003;0.0;None;0.0281;-0.024893000000000002;0.012765;0.029612;None;-0.071595;-0.010583;-0.0734;-0.075468;None;0.017222;None;-0.025095;None;None;0.098133;None;None;None
Ford;319;None;None;0.0602;None;None;None;0.0;0.125;None;None;None;None;None;-0.20066199999999998;None;-0.001429;0.2732;-0.097451;None;0.013191;0.01544;0.02992;0.006828;None;0.124425;-0.103173;0.035529000000000005;0.059526;None;0.1043;None;-0.039507;None;None;0.105375;None;None;None
Las Vegas;318;None;None;0.17497100000000002;0.26335;None;None;None;-0.066819;-0.055563;None;None;None;None;None;0.013509;None;0.05306;-0.07884400000000001;0.08895;None;0.032751999999999996;0.057939;0.005638000000000001;0.0072510000000000005;None;-0.07863300000000001;-0.015058000000000002;0.0668;0.04463;None;0.037085;None;0.021223;None;None;0.104331;None;None;None
Chapman;318;None;None;0.042687;None;None;None;-0.105671;-0.135936;None;None;None;None;None;0.11654400000000001;None;0.067971;0.0;-0.038486;None;-0.057186;0.063747;0.02876;0.256575;None;0.014471000000000001;0.068;0.007271;0.056914;None;0.056202999999999996;None;-0.012777;None;None;0.028109;None;None;None
Gawker;316;None;None;-0.07486699999999999;0.0;None;None;None;0.049724000000000004;None;None;None;None;None;None;-0.043861000000000004;0.092808;-0.072765;None;-0.038908;0.07655;0.0;0.036078;None;-0.11315;-0.025529;None;0.035943;None;0.10219199999999999;None;None;0.099953;None;None;None
Long Island;315;None;None;-0.0516;None;None;None;-0.064448;0.041074;None;None;None;None;None;-0.016786000000000002;None;-0.066415;-0.06882200000000001;-0.010036;None;0.069826;-0.058957;-0.07078;-0.033433;None;0.10251700000000001;-0.043023;0.073442;0.027089;None;0.051136;None;-0.0063170000000000006;None;None;-0.020622;None;None;None
32;313;None;None;0.00535;None;None;None;-0.05285;0.06402100000000001;None;None;None;None;None;-0.035136;None;-0.0317;-0.08244;-0.0484;None;0.024411000000000002;-0.039529;-0.011829000000000001;-0.100468;None;0.0;-0.001207;-0.046329;-0.024891;None;-0.021571;None;0.018092;None;None;0.012425;None;None;None
Hernandez;311;None;None;0.1917;None;None;None;0.0;0.0;None;None;None;None;None;None;0.032575;-0.03675;-0.169567;None;0.084714;-0.21465;-0.19436199999999998;-0.102342;None;-0.09021699999999999;0.09765;-0.15978699999999998;-0.08508099999999999;None;-0.023612;None;-0.062708;None;None;None;None;None
three year;310;None;None;-0.041708999999999996;None;None;None;-0.068717;0.006845;None;None;None;None;None;-0.030711000000000002;None;-0.1787;0.080617;-0.12300699999999999;None;0.016515000000000002;-0.1045;-0.14259000000000002;-0.024955;None;0.012267;0.034664;-0.032675;-0.006542;None;-0.040382;None;0.009094;None;None;-0.00982;None;None;None
31;309;None;None;-0.002589;None;None;None;0.002724;0.041667;None;None;None;None;None;0.020525;None;0.157654;-0.065015;-0.145326;None;-0.041115;0.032743;-0.0062640000000000005;-0.134627;None;-0.0316;0.009791;0.024286000000000002;0.014865999999999999;None;0.005733;None;-0.081713;None;None;0.004118;None;None;None
San Francisco;309;None;None;0.039969;None;None;None;-0.09717100000000001;0.099243;None;None;None;None;None;0.119555;None;0.0617;0.129375;0.04515;None;-0.042364;0.061838;0.055616;-0.011877;None;0.00772;-0.055615;0.176555;0.028346;None;0.022459;None;0.009852;None;None;0.00179;None;None;None
italian;308;None;None;0.11249400000000001;0.1806;None;None;None;-0.016395;0.04767;None;None;None;None;None;0.032077;None;-0.025331;0.048825;0.0;None;0.083386;-0.002837;0.042684;0.028662;None;0.16032000000000002;0.051907;0.100276;-0.002959;None;-0.111233;None;0.038736;None;None;0.0;None;None;None
Marlins;307;None;None;0.085;None;None;None;0.06475299999999999;0.049113;None;None;None;None;None;0.1784;None;0.09534;0.105233;0.0172;None;0.103647;0.019185;-0.057005999999999994;None;-0.075192;0.063556;0.0;0.067897;None;-0.028863999999999997;None;0.06476699999999999;None;None;0.104557;None;None;None
Canada;305;None;None;0.009643;None;None;None;0.035114;0.0;None;None;None;None;None;-0.105242;None;0.026136000000000003;0.5329;0.089853;None;-0.06526699999999999;0.09576799999999999;0.00476;0.024812;None;0.0579;0.168933;-0.052483;-0.043229000000000004;None;0.134664;None;-0.008263;None;None;0.184221;None;None;None
japanese;302;None;None;-0.065841;0.2732;None;None;None;0.015642;0.010625;None;None;None;None;None;-0.113076;None;-0.030060000000000003;0.202067;0.062923;None;0.07014400000000001;-0.034812;0.017785;0.009873;None;0.0;0.0;0.078525;0.048994;None;0.169009;None;0.0;None;None;-0.05482000000000001;None;None;None
33;301;None;None;0.026792000000000003;None;None;None;0.037292;-0.094818;None;None;None;None;None;-0.0043219999999999995;None;-0.041772000000000004;-0.081888;-0.001471;None;-0.057844000000000007;-0.052407;-0.031526;0.071888;None;0.002982;-0.016116;0.005362;0.023441;None;0.1088;None;0.053685000000000004;None;None;0.029264;None;None;None
jewish;298;None;None;-0.04925;0.4939;None;None;None;0.05463;-0.15656099999999998;None;None;None;None;None;0.022583000000000002;None;0.0908;0.06404;-0.074025;None;0.07307000000000001;0.006644;-0.067;-0.235672;None;0.0216;0.061653999999999994;-0.1397;-0.0316;None;0.112429;None;0.008564;None;None;-0.024279;None;None;None
Philadelphia;298;None;None;0.068505;None;None;None;0.093692;-0.099214;None;None;None;None;None;-0.0627;None;0.04235;0.026125;-0.006043;None;0.0238;-0.035035000000000004;-0.040662000000000004;-0.07839299999999999;None;0.2083;-0.07911699999999999;0.154629;-0.016197;None;0.0;None;0.077275;None;None;0.007461;None;None;None
earlier this month;297;None;None;-0.043692;0.0;None;None;None;-0.118486;-0.008633;None;None;None;None;None;-0.05602000000000001;None;-0.06157000000000001;0.035856;0.03115;None;-0.010707;-0.109822;0.012345;-0.036174;None;-0.065473;0.019491;-0.0037359999999999997;-0.002328;None;-0.047742;None;0.05156;None;None;-0.069233;None;None;None
the Associated Press;297;None;None;0.05890499999999999;0.0;None;None;None;-0.029764;-0.029294;None;None;None;None;None;-0.031873;None;0.002833;0.011411;-0.044039999999999996;None;-0.008587000000000001;0.005628;-0.038105;-0.029467;None;0.0;-0.03848;-0.0579;-0.015895;None;-0.041733;None;-0.08235;None;None;0.038455;None;None;None
Bloomberg;297;None;None;0.09775;None;None;None;-0.034709;0.074427;None;None;None;None;None;-0.028914999999999996;None;-0.21952;-0.011411;0.041438;None;-0.052890999999999994;-0.050593;0.0006219999999999999;-0.016086000000000003;None;0.0022890000000000002;-0.080993;0.040082;0.078576;None;-0.011636;None;-0.021004;None;None;-0.122517;None;None;None
Tesla;296;None;None;0.3612;None;None;None;0.16983299999999998;-0.022695;None;None;None;None;None;0.096343;None;0.07732;0.052006;0.082238;None;-0.017243;0.251;0.14865;0.0804;None;0.04395;-0.019271;0.0;0.075004;None;-0.055783000000000006;None;0.067161;None;None;0.09616;None;None;None
Samsung;296;None;None;0.0163;None;None;None;0.06716;None;None;None;None;None;-0.047165;None;0.52035;0.4008;0.1029;None;0.049765;-0.030195999999999997;-0.076467;0.054467999999999996;None;0.037631;0.021119;0.22805599999999998;0.0;None;0.31845;None;-0.042424;None;None;0.01075;None;None;None
AP;295;None;None;0.0328;0.0;None;None;None;0.0;0.014214;None;None;None;None;None;-0.051725;None;-0.0419;0.037778;-0.066441;None;-0.049987000000000004;0.0769;-0.07255;0.003975;None;0.0;0.0;-0.023862;0.003125;None;0.007647;None;0.040826999999999995;None;None;0.000225;None;None;None
Atlanta;294;None;None;0.18973800000000002;None;None;None;0.155278;0.078688;None;None;None;None;None;-0.027038;None;-0.0050869999999999995;0.12625999999999998;-0.07945;None;-0.056889;-0.005291;-0.094421;0.042375;None;0.032307;0.05505;0.067433;-0.09223300000000001;None;-0.020944;None;0.095389;None;None;0.078553;None;None;None
Donald Trump xe2x80x99s;294;None;None;0.0;None;None;None;0.0;0.002926;None;None;None;None;None;0.022223;None;-0.045267;0.023825;-0.058789999999999995;None;0.0045850000000000005;0.015688;-0.052191999999999995;0.17996700000000002;None;0.040645;0.084378;0.14365;0.012872999999999999;None;-0.0027429999999999998;None;-0.050069999999999996;None;None;0.201987;None;None;None
Virginia;292;None;None;-0.026543;None;None;None;-0.07195900000000001;0.0;None;None;None;None;None;0.026656;None;0.0;-0.11175;0.012611;None;-0.065947;-0.040981000000000004;0.031763;-0.065572;None;0.098333;-0.099646;-0.073713;0.039432999999999996;None;-0.09031;None;-0.0032049999999999995;None;None;0.030156;None;None;None
NYC;292;None;None;0.193478;0.06034400000000001;None;None;None;0.124078;-0.03182;None;None;None;None;None;-0.037;None;0.05556900000000001;0.030527;0.011629;None;0.01854;0.066273;0.101354;-0.005305;None;0.100953;0.014980000000000002;-0.14538;-0.0353;None;0.090764;None;0.025417;None;None;0.042729;None;None;None
Reuters;290;None;None;-0.044039999999999996;None;None;None;-0.029794;0.0757;None;None;None;None;None;-0.009333;None;0.0;0.0;-0.043235;None;0.03361;0.013747;0.017256;-0.014415;None;0.0;-0.092657;0.017678;-0.010154999999999999;None;-0.004981;None;-0.009845999999999999;None;None;-0.057324;None;None;None
2004;290;None;None;-0.061944000000000006;None;None;None;0.060980999999999994;-0.039689999999999996;None;None;None;None;None;0.058272000000000004;None;-0.17651;-0.042509;-0.163933;None;-0.0014960000000000002;-0.013996999999999999;0.018354;-0.041735;None;-0.168444;0.02425;0.229814;0.063493;None;-0.36035;None;-0.026336000000000002;None;None;-0.012747;-0.5267;None;None;None
Fed;290;None;None;0.1059;None;None;None;-0.007911;0.236533;None;None;None;None;None;0.12737300000000001;None;0.0;0.18044200000000002;0.0037890000000000003;None;-0.025967;0.15293299999999999;0.02783;0.147817;None;0.0;0.000105;-0.051067;0.035702;None;0.06092;None;0.1095;None;None;0.121244;None;None;None
every day;289;None;None;0.0;None;None;None;-0.00796;-0.013919999999999998;None;None;None;None;None;0.1158;None;0.07429;0.17535;0.027357;None;0.1525;0.1239;0.18848099999999998;0.035994;None;0.148878;0.294917;0.109825;0.13717200000000002;None;0.1851;None;-0.06363300000000001;None;None;0.0507;None;None;None
Goldman;289;None;None;-0.026424;None;None;None;0.025806;0.011411;None;None;None;None;None;0.134963;None;0.0;-0.041867;0.0;None;0.059097000000000004;-0.026139999999999997;0.1083;0.02308;None;0.029125;0.0;0.0309;-0.019881;None;0.0;None;-0.012006000000000001;None;None;0.066633;None;None;None
israeli;288;None;None;-0.140158;None;None;None;-0.085113;-0.012620999999999999;None;None;None;None;None;0.0026190000000000002;None;0.2038;0.011789;-0.106554;None;-0.085345;-0.146026;0.007247;0.0922;None;0.04526;-0.061712;-0.009522;0.03228;None;-0.205725;None;0.4939;None;None;0.0;-0.096637;None;None;None
Democrat;287;None;None;0.08392000000000001;None;None;None;0.151233;0.02537;None;None;None;None;None;0.04046;None;0.0;0.0447;-0.033608;None;0.044063;-0.0755;0.05106;0.128718;None;-0.019808000000000003;0.033137;-0.03646;0.020861;None;-0.001192;None;0.052229;None;None;-0.030070999999999997;None;None;None
Rodriguez;287;None;None;0.035356;None;None;None;0.05135;0.110088;None;None;None;None;None;None;0.01637;0.001475;0.086014;None;0.069461;0.12025599999999999;0.000288;-0.065974;None;0.159673;-0.114475;None;-0.015369999999999998;None;-0.075236;None;None;0.162973;None;None;None
NASA;285;None;None;0.0;None;None;None;-0.050746;0.100475;None;None;None;None;None;0.045245;None;0.035356;0.04526;0.0;None;-0.008277;0.092877;0.038197;0.08454600000000001;None;0.057835000000000004;0.017408;0.0;0.006972;None;0.08551;None;0.04515;None;None;None;None;None
2 percent;283;None;None;0.007181999999999999;None;None;None;0.098984;0.01086;None;None;None;None;None;0.075311;None;0.10795;0.205675;0.024766999999999997;None;0.06149500000000001;0.0816;0.035824;0.020189;None;0.047318;0.06652899999999999;0.07197;0.033995;None;-0.07052;None;0.088322;None;None;0.051628999999999994;None;None;None
2018;283;None;None;0.041657;None;None;None;0.0832;0.040132999999999995;None;None;None;None;None;0.116791;None;0.17092000000000002;0.0;-0.011;None;0.102728;0.07787999999999999;0.015979;-0.009095;None;0.054224;0.03415;0.0;0.03282;None;0.095317;None;0.12375599999999999;None;None;0.06363300000000001;None;None;None
next week;282;None;None;-0.069;0.0;None;None;None;0.105472;0.147817;None;None;None;None;None;0.091281;None;0.07269099999999999;0.026909;-0.055575;None;0.101622;-0.030239999999999996;0.042404000000000004;0.053987;None;0.008225;0.07901699999999999;-0.012013;-0.0011;None;0.075186;None;0.050237000000000004;None;None;0.07183099999999999;None;None;None
seventh;282;None;None;0.255675;None;None;None;-0.031445999999999995;0.0279;None;None;None;None;None;0.04526;None;0.059988;0.04206;0.050582999999999996;None;0.078154;0.159;0.010623;-0.012539;None;-0.0286;0.0;0.15743;-0.025802;None;-0.08642000000000001;None;-0.020457;None;None;-0.4939;0.041073;None;None;None
Bill Clinton;280;None;None;0.015335;None;None;None;-0.08924;-0.086991;None;None;None;None;None;0.026036;None;0.016640000000000002;0.008182;-0.05103;None;-0.007047;-0.036791000000000004;0.029813;0.1204;None;-0.156031;0.040958999999999995;0.12286400000000001;-0.049533;None;-0.061559;None;-0.18481199999999998;None;None;0.025;None;None;None
Christie;279;None;None;-0.012107999999999999;None;None;None;-0.021047;None;None;None;None;None;0.0;None;0.0;-0.053332000000000004;None;-0.149111;0.1156;0.115817;None;0.08143636363636363;0.019992;-0.0052759999999999994;-0.0062918800000000006;None;-0.099362;None;0.016172;None;None;0.1909;None;None;None
mexican;277;None;None;-0.113423;-0.13015;None;None;None;0.0;-0.092338;None;None;None;None;None;-0.055528999999999995;None;0.03567;-0.143043;-0.126467;None;-0.021915999999999998;-0.072011;0.091125;-0.0068260000000000005;None;0.292383;0.0239;-0.01706;0.116606;None;-0.051483;None;0.12247999999999999;None;None;-0.1829;None;None;None
WASHINGTON;274;None;None;-0.034938;None;None;None;0.11580599999999999;0.0;None;None;None;None;None;-0.024836;None;0.046764;-0.022178;0.016267;None;-0.048395999999999995;-0.0321;0.014783000000000001;0.06894;None;-0.0397;-0.061217999999999995;0.1104;0.058279;None;0.025136000000000002;None;-0.010487;None;None;0.015562000000000001;None;None;None
Oscar;274;None;None;0.22784200000000002;None;None;None;0.0181;0.255229;None;None;None;None;None;0.257048;None;0.379914;0.401633;0.135275;None;0.22625100000000004;0.303209;0.25954;0.5164850000000001;None;0.259889;0.183314;0.237923;0.421522;None;0.444967;None;0.39675;None;None;0.30555;None;None;None
3 percent;269;None;None;-0.0187;None;None;None;-0.004294;0.142308;None;None;None;None;None;0.106525;None;0.03818;0.047993;0.0;None;0.047758;0.024666999999999998;-0.000789;0.092329;None;0.0743;0.088764;-0.019138;0.12804100000000002;None;0.047725;None;0.042286000000000004;None;None;0.14905;None;None;None
LA;269;None;None;-0.031973;0.0;None;None;None;0.068267;0.00491;None;None;None;None;None;-0.017394;None;-0.060663999999999996;0.12326199999999998;-0.00044699999999999997;None;-0.020915;-0.010765;0.03105;0.02325;None;0.069;0.058039999999999994;0.031244;0.029086;None;0.007883;None;0.278271;None;None;0.06363300000000001;0.0;None;None;None
45;268;None;None;0.082191;None;None;None;-0.076;-0.008981999999999999;None;None;None;None;None;0.139877;None;-0.03218;-0.031817000000000005;-0.035422;None;-0.0283;-0.065662;0.007439;-0.061988999999999995;None;-0.0504;-0.024791999999999998;0.0;0.068236;None;0.0;None;0.012861000000000001;None;None;0.067788;None;None;None
Hamilton;265;None;None;0.0;None;None;None;-0.008633;0.13935;None;None;None;None;None;0.053108;None;0.001027;0.0129;0.099514;None;-0.09867999999999999;0.0;0.133967;0.043387;None;-0.099511;0.01765;0.03199;-0.002018;None;0.10693399999999999;None;0.12676700000000002;None;None;0.039235;None;None;None
a day;264;None;None;-0.048733;None;None;None;-0.095591;-0.044229000000000004;None;None;None;None;None;-0.066375;None;-0.009637;-0.176818;0.00062;None;0.005043;-0.0417;0.053502999999999995;0.143352;None;-0.099011;0.012906;0.08582100000000001;-0.009472;None;-0.006736;None;0.057786000000000004;None;None;-0.071663;None;None;None
Scott;261;None;None;0.0233;None;None;None;-0.08335;None;None;None;None;None;0.033429;None;-0.066475;-0.008957;None;-0.016694;0.17290899999999998;0.0;None;-0.009;-0.15464;-0.006129;0.0;None;0.009433;None;-0.107867;None;None;-0.072733;None;None;None
five year;261;None;None;-0.11672;None;None;None;-0.036206999999999996;-0.003483;None;None;None;None;None;0.031556;None;-0.07339;-0.061390999999999994;-0.139414;None;-0.056590999999999995;-0.11388800000000002;-0.061083000000000005;-0.006954999999999999;None;-0.129717;0.023515;0.0;0.015642;None;-0.279438;None;-0.039325;None;None;0.091009;None;None;None
islamic;260;None;None;-0.11988;None;None;None;-0.163183;-0.2118;None;None;None;None;None;-0.312111;None;-0.023257;-0.19165;-0.281553;None;-0.07094400000000001;-0.139191;-0.156376;-0.213356;None;-0.46675;-0.35553;-0.11175;-0.169977;None;-0.268405;None;-0.163571;None;None;-0.15029;None;None;None
Verizon;259;None;None;0.0;None;None;None;0.094209;0.1366;None;None;None;None;None;0.019329;None;0.0;0.040826999999999995;0.2513;None;0.026889999999999997;0.025861000000000002;0.05404400000000001;0.067678;None;0.0;0.028852999999999997;0.062216999999999995;0.010334000000000001;None;0.008367;None;0.0178;None;None;0.014611;None;None;None
Fisher;258;None;None;0.0033539999999999998;0.064023;None;None;None;-0.333233;-0.03628;None;None;None;None;None;-0.088588;None;-0.02054;0.001745;0.023678;None;-0.029211;0.0;0.040132999999999995;0.0781;None;0.086711;-0.027491;None;-0.125469;None;-0.164233;None;None;None;None;None
the New York Times;257;None;None;0.036633;None;None;None;-0.12797999999999998;0.027607;None;None;None;None;None;-0.029062;None;-0.016457;0.11446700000000001;-0.1882;None;0.034243;0.032527;0.081427;-0.013132;None;0.066886;-0.036239999999999994;0.0439;0.005764;None;0.0;None;-0.0375;None;None;-0.090644;None;None;None
Michigan;256;None;None;0.0077;None;None;None;-0.023009;0.09576699999999999;None;None;None;None;None;0.051437000000000004;None;-0.0003;-0.4215;0.11024300000000001;None;0.098539;-0.078836;-0.15404600000000002;-0.027833;None;0.088063;-0.018858;0.0;0.020457;None;-0.1858;None;-0.00792;None;None;0.007867;None;None;None
recent year;256;None;None;-0.015764;None;None;None;0.06568500000000001;0.083812;None;None;None;None;None;-0.114962;None;0.024753999999999998;0.103822;0.039212000000000004;None;0.034713;-0.052488;0.0015220000000000001;0.026297000000000004;None;-0.019511;-0.02443;0.4577;0.038674;None;0.057737000000000004;None;0.027122000000000004;None;None;0.285011;None;None;None
GM;256;None;None;0.12801500000000002;None;None;None;0.08766499999999999;-0.4019;None;None;None;None;None;0.11511300000000001;None;0.0;-0.08215;0.0;None;-0.00868;0.05823;-0.008945;0.06754099999999999;None;0.171343;0.105082;0.105375;-0.008826;None;0.012837000000000001;None;0.059817999999999996;None;None;0.0;None;None;None
911;255;None;None;0.053033000000000004;None;None;None;-0.073767;-0.053517999999999996;None;None;None;None;None;0.063825;None;0.0;-0.087636;-0.056962;None;-0.10654100000000001;-0.110524;-0.038607;0.055025;None;-0.167625;0.018330000000000003;-0.003127;-0.004412;None;0.043843;None;-0.05356;None;None;-0.073586;None;None;None
eighth;254;None;None;0.116756;None;None;None;0.022759;0.020572999999999998;None;None;None;None;None;0.0;None;0.069186;0.0629;-0.031457;None;-0.02081;-0.060008000000000006;0.115176;0.046107999999999996;None;-0.05848;0.086711;-0.0405;-0.01932;None;-0.095475;None;0.0;None;None;0.08525;None;None;None
Castro;253;None;None;0.0;None;None;None;-0.021729;0.0;None;None;None;None;None;-0.106233;None;-0.06830599999999999;0.008119;-0.030619999999999998;None;-0.035136;0.0;0.016505000000000002;0.085;None;-0.089158;-0.037625;0.07888300000000001;0.09075599999999999;None;0.090909;None;None;None;0.0;None;None;None
this summer;253;None;None;0.129071;None;None;None;0.114329;-0.033238;None;None;None;None;None;0.0;None;0.080412;0.0;0.06577999999999999;None;0.0;0.13551400000000002;0.081982;0.004947;None;0.002575;0.0169;0.175375;0.023009;None;0.054317;None;-0.050631;None;None;0.051747;None;None;None
Carter;252;None;None;-0.00355;None;None;None;0.000918;0.0;None;None;None;None;None;0.11645499999999999;None;0.048967000000000004;0.0;-0.1063;None;0.125893;0.040726;-0.077637;0.025675;None;0.0;-0.0999;-0.129667;0.062688;None;-0.07611699999999999;None;0.16055999999999998;None;None;-0.11333299999999999;None;None;None
Chelsea;249;None;None;-0.035460000000000005;0.0;None;None;None;0.06605;-0.04931;None;None;None;None;None;0.0;None;0.083643;0.082089;0.08133;None;0.00772;-0.002769;0.022478;-0.11826700000000001;None;0.04515;-0.034533999999999995;-0.018645;0.058477;None;0.119993;None;-0.11782000000000001;None;None;-0.1251;None;None;None
Massachusetts;249;None;None;0.0;None;None;None;0.045788999999999996;0.0;None;None;None;None;None;-0.03182;None;0.04515;0.07224;0.000633;None;0.087385;-0.028281999999999998;0.012195000000000001;0.030914999999999998;None;0.02733;-0.057418;0.128617;-0.016996999999999998;None;0.04205;None;-0.097975;None;None;0.012643999999999999;None;None;None
Ben;249;None;None;0.011918000000000002;None;None;None;0.091067;None;None;None;None;None;None;0.059446000000000006;0.0;0.11406400000000001;None;0.093795;0.021437;-0.16215;0.141788;None;0.090265;0.091307;0.09136699999999999;None;0.4939;None;0.0;None;None;0.306933;None;None;None
HBO;249;None;None;0.10212;None;None;None;0.07827;0.08585;None;None;None;None;None;0.00801;None;-0.040777999999999995;0.116096;0.14608;None;-0.089247;0.139211;-0.034260000000000006;0.046805;None;0.13354100000000002;0.0;0.065833;0.00492;None;0.0037270000000000003;None;0.009636;None;None;-0.03285;None;None;None
North Carolina;247;None;None;-0.11175;None;None;None;-0.040865;0.066983;None;None;None;None;None;-0.021343;None;0.036085;-0.07887899999999999;0.100525;None;0.072;-0.09228;-0.049976;0.022718000000000002;None;-0.046113999999999995;0.048069;-0.010306000000000001;-0.00657;None;-0.006875;None;-0.0039369999999999995;None;None;0.050575;None;None;None
Bernie Sanders;246;None;None;0.045921;None;None;None;0.1909;-0.09685;None;None;None;None;None;-0.074;None;0.080694;-0.005407;0.07903500000000001;None;0.01914;0.3563;-0.060167;None;0.015386000000000002;0.022483000000000003;0.093886;0.163827;None;0.00927;None;-0.181009;None;None;0.0603;None;None;None
6 percent;246;None;None;-0.103217;None;None;None;0.014472;0.16000899999999998;None;None;None;None;None;0.11921;None;0.0;0.024536000000000002;0.0843;None;0.009773;0.048933;-0.00215;0.032242;None;0.097862;0.107725;0.042814;-0.016605;None;0.0602;None;0.14435699999999999;None;None;0.098718;None;None;None
Turkey;244;None;None;-0.034339999999999996;None;None;None;0.0;0.07165;None;None;None;None;None;-0.062283000000000005;None;0.0;0.1858;-0.085233;None;-0.066379;0.0607;0.190133;-0.020091;None;-0.110443;-0.150238;-0.02352;0.046811;None;-0.03102;None;0.2787;None;None;-0.061658000000000004;None;None;None
Thompson;244;None;None;-0.17;None;None;None;0.03612;0.207625;None;None;None;None;None;0.0;None;-0.230375;-0.099911;0.142229;None;-0.145517;0.063456;0.025333;-0.065653;None;0.060336;0.009212999999999999;-0.076285;None;-0.15505;None;0.029236;None;None;0.020658000000000003;None;None;None
Seattle;244;None;None;0.019921;None;None;None;0.05735;0.024588;None;None;None;None;None;0.0;None;0.05;0.024888;0.05267;None;0.052887;-0.052359;0.09321900000000001;0.047192000000000005;None;0.0063289999999999996;-0.07578700000000001;0.090986;0.024689;None;0.028288;None;-0.07092899999999999;None;None;0.0086;None;None;None
Noah;242;None;None;0.0;None;None;None;0.34;None;None;None;None;None;-0.027268999999999998;None;0.018121;0.1806;None;0.17433800000000002;0.0921;0.290112;0.070145;None;-0.014694;-0.068;0.021079;None;0.05876;None;0.007770999999999999;None;None;0.05419500000000001;None;None;None
8 percent;239;None;None;0.0;None;None;None;-0.002073;-0.010579999999999999;None;None;None;None;None;0.021211;None;-0.091067;0.065837;0.116075;None;0.029404000000000003;-0.009665;0.0515;-0.029404000000000003;None;0.100944;0.043956999999999996;0.048825;0.06643099999999999;None;0.0;None;-0.030356;None;None;0.025729000000000002;None;None;None
37;239;None;None;0.024592;None;None;None;0.076425;-0.015137000000000001;None;None;None;None;None;0.0;None;0.034381999999999996;-0.07945;0.034155;None;-0.00777;-0.009115;-0.0029649999999999998;-0.039919;None;0.010767;0.041708999999999996;0.0071849999999999995;0.016241;None;0.076573;None;-0.10848699999999999;None;None;-0.134517;None;None;None
City Hall;239;None;None;-0.013557;-0.4008;None;None;None;0.00919;0.08692899999999999;None;None;None;None;None;-0.066919;None;-0.037645;0.030552999999999997;-0.08515;None;-0.042511;-0.019916999999999997;0.011983;0.084079;None;0.02659;0.060473;0.0441;None;0.04503;None;0.022549;None;None;0.03415;None;None;None
